benchmark,delta_target_risk_vs_erm,family_config,finite_set_worst_case_risk,invalid_target_reason,lambda,method,radius_regime,seed,target_accuracy,target_correlation,target_direction,target_group,target_id,target_outcome_generation,target_radius,target_rank,target_sign,target_squared_loss_risk,training_run_id,win_loss_vs_erm
gaussian,-1.2762728229809284e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,local,population,nan,,S1_relation,S1_relation,hidden_u_hurts:local:S1_relation:+1,legal_gaussian_environment_family,0.25,1,1,0.245811260632248,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,3.162101841702736e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,local,population,nan,,S2_relation,S2_relation,hidden_u_hurts:local:S2_relation:-1,legal_gaussian_environment_family,0.25,9,-1,0.261689058480137,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,-1.62757230849353e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,local,population,nan,,S2_relation,S2_relation,hidden_u_hurts:local:S2_relation:+1,legal_gaussian_environment_family,0.25,1,1,0.2494490542838843,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,-3.182821253167045e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,local,population,nan,,S1_mean,S1_mean,hidden_u_hurts:local:S1_mean:-1,legal_gaussian_environment_family,0.25,1,-1,0.25655064431835195,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,2.82103905657749e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,local,population,nan,,S1_mean,S1_mean,hidden_u_hurts:local:S1_mean:+1,legal_gaussian_environment_family,0.25,9,1,0.2566106829214494,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,-1.2010508744997317e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,local,population,nan,,S2_mean,S2_mean,hidden_u_hurts:local:S2_mean:-1,legal_gaussian_environment_family,0.25,1,-1,0.2558418618456225,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,2.475874239893372e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,local,population,nan,,S2_mean,S2_mean,hidden_u_hurts:local:S2_mean:+1,legal_gaussian_environment_family,0.25,9,1,0.25587863109676645,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,0.00010735023209207384,hidden_u_hurts,0.30142275053699086,,0.01,L2,local,population,nan,,S1_variance,S1_variance,hidden_u_hurts:local:S1_variance:-1,legal_gaussian_environment_family,0.25,9,-1,0.24413523352299427,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,-9.074575534084861e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,local,population,nan,,S1_variance,S1_variance,hidden_u_hurts:local:S1_variance:+1,legal_gaussian_environment_family,0.25,2,1,0.26672051309393974,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,2.7189959668327823e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,local,population,nan,,S2_variance,S2_variance,hidden_u_hurts:local:S2_variance:-1,legal_gaussian_environment_family,0.25,9,-1,0.2511923811021559,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,-1.0585482917102595e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,local,population,nan,,S2_variance,S2_variance,hidden_u_hurts:local:S2_variance:+1,legal_gaussian_environment_family,0.25,1,1,0.259663365514778,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,8.302238375557103e-06,hidden_u_hurts,0.30142275053699086,,0.01,L2,local,population,nan,,N1_variance,N1_variance,hidden_u_hurts:local:N1_variance:-1,legal_gaussian_environment_family,0.25,9,-1,0.25542787330846695,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,8.302238375557103e-06,hidden_u_hurts,0.30142275053699086,,0.01,L2,local,population,nan,,N1_variance,N1_variance,hidden_u_hurts:local:N1_variance:+1,legal_gaussian_environment_family,0.25,9,1,0.25542787330846695,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,8.302238375557103e-06,hidden_u_hurts,0.30142275053699086,,0.01,L2,local,population,nan,,U_emergent,U_emergent,hidden_u_hurts:local:U_emergent:-1,legal_gaussian_environment_family,0.25,9,-1,0.25542787330846695,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,8.302238375557103e-06,hidden_u_hurts,0.30142275053699086,,0.01,L2,local,population,nan,,U_emergent,U_emergent,hidden_u_hurts:local:U_emergent:+1,legal_gaussian_environment_family,0.25,9,1,0.25542787330846695,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,3.062257284303094e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,S1_relation,S1_relation,hidden_u_hurts:medium:S1_relation:-1,legal_gaussian_environment_family,0.5,9,-1,0.2769196266179993,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,-4.0430894416076946e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,S1_relation,S1_relation,hidden_u_hurts:medium:S1_relation:+1,legal_gaussian_environment_family,0.5,1,1,0.23694749060839393,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,5.3680617039031375e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,S2_relation,S2_relation,hidden_u_hurts:medium:S2_relation:-1,legal_gaussian_environment_family,0.5,9,-1,0.26823260979889496,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,-4.2112865966004165e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,S2_relation,S2_relation,hidden_u_hurts:medium:S2_relation:+1,legal_gaussian_environment_family,0.5,1,1,0.24375260140638855,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,-9.218096215601879e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,S1_mean,S1_mean,hidden_u_hurts:medium:S1_mean:-1,legal_gaussian_environment_family,0.5,2,-1,0.2599789959511043,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,2.7896244038760898e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,S1_mean,S1_mean,hidden_u_hurts:medium:S1_mean:+1,legal_gaussian_environment_family,0.5,9,1,0.2600990731572991,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,-3.6179498962951584e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,S2_mean,S2_mean,hidden_u_hurts:medium:S2_mean:-1,legal_gaussian_environment_family,0.5,1,-1,0.2571205967082333,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,3.735900332502151e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,S2_mean,S2_mean,hidden_u_hurts:medium:S2_mean:+1,legal_gaussian_environment_family,0.5,9,1,0.25719413521052126,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,0.00020639822580847955,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,S1_variance,S1_variance,hidden_u_hurts:medium:S1_variance:-1,legal_gaussian_environment_family,0.5,9,-1,0.23284259373752136,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,-0.00018979374905736535,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,S1_variance,S1_variance,hidden_u_hurts:medium:S1_variance:+1,legal_gaussian_environment_family,0.5,2,1,0.27801315287941253,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,4.60776809608765e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,S2_variance,S2_variance,hidden_u_hurts:medium:S2_variance:-1,legal_gaussian_environment_family,0.5,9,-1,0.24695688889584477,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,-2.9473204209762294e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,S2_variance,S2_variance,hidden_u_hurts:medium:S2_variance:+1,legal_gaussian_environment_family,0.5,1,1,0.2638988577210891,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,8.302238375557103e-06,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,N1_variance,N1_variance,hidden_u_hurts:medium:N1_variance:-1,legal_gaussian_environment_family,0.5,9,-1,0.25542787330846695,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,8.302238375557103e-06,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,N1_variance,N1_variance,hidden_u_hurts:medium:N1_variance:+1,legal_gaussian_environment_family,0.5,9,1,0.25542787330846695,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,8.302238375557103e-06,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,U_emergent,U_emergent,hidden_u_hurts:medium:U_emergent:-1,legal_gaussian_environment_family,0.5,9,-1,0.25542787330846695,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,8.302238375557103e-06,hidden_u_hurts,0.30142275053699086,,0.01,L2,medium,population,nan,,U_emergent,U_emergent,hidden_u_hurts:medium:U_emergent:+1,legal_gaussian_environment_family,0.5,9,1,0.25542787330846695,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,2.6530108985678424e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,S1_relation,S1_relation,hidden_u_hurts:larger_but_legal:S1_relation:-1,legal_gaussian_environment_family,1.0,9,-1,0.30142275053699086,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,-0.00011557682553176019,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,S1_relation,S1_relation,hidden_u_hurts:larger_but_legal:S1_relation:+1,legal_gaussian_environment_family,1.0,2,1,0.22147847851778069,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,9.402227002430763e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,S2_relation,S2_relation,hidden_u_hurts:larger_but_legal:S2_relation:-1,legal_gaussian_environment_family,1.0,9,-1,0.28216681087767226,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,-9.756469598531936e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,S2_relation,S2_relation,hidden_u_hurts:larger_but_legal:S2_relation:+1,legal_gaussian_environment_family,1.0,2,1,0.2332067940926601,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,-0.0002735533575561888,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,S1_mean,S1_mean,hidden_u_hurts:larger_but_legal:S1_mean:-1,legal_gaussian_environment_family,1.0,2,-1,0.273752441085211,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,-3.3398945166629446e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,S1_mean,S1_mean,hidden_u_hurts:larger_but_legal:S1_mean:+1,legal_gaussian_environment_family,1.0,1,1,0.2739925954976006,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,-9.608620869050455e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,S2_mean,S2_mean,hidden_u_hurts:larger_but_legal:S2_mean:-1,legal_gaussian_environment_family,1.0,2,-1,0.2622723054098204,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,5.099079588544164e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,S2_mean,S2_mean,hidden_u_hurts:larger_but_legal:S2_mean:+1,legal_gaussian_environment_family,1.0,9,1,0.26241938241439633,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,0.000404494213241513,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,S1_variance,S1_variance,hidden_u_hurts:larger_but_legal:S1_variance:-1,legal_gaussian_environment_family,1.0,9,-1,0.2102573141665759,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,-0.0003878897364903988,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,S1_variance,S1_variance,hidden_u_hurts:larger_but_legal:S1_variance:+1,legal_gaussian_environment_family,1.0,2,1,0.3005984324503581,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,8.385312354630692e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,S2_variance,S2_variance,hidden_u_hurts:larger_but_legal:S2_variance:-1,legal_gaussian_environment_family,1.0,9,-1,0.2384859044832226,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,-6.724864679519271e-05,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,S2_variance,S2_variance,hidden_u_hurts:larger_but_legal:S2_variance:+1,legal_gaussian_environment_family,1.0,2,1,0.2723698421337113,gaussian|hidden_u_hurts|L2|0.01|population,True
gaussian,8.302238375557103e-06,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,N1_variance,N1_variance,hidden_u_hurts:larger_but_legal:N1_variance:-1,legal_gaussian_environment_family,1.0,9,-1,0.25542787330846695,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,8.302238375557103e-06,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,N1_variance,N1_variance,hidden_u_hurts:larger_but_legal:N1_variance:+1,legal_gaussian_environment_family,1.0,9,1,0.25542787330846695,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,8.302238375557103e-06,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,U_emergent,U_emergent,hidden_u_hurts:larger_but_legal:U_emergent:-1,legal_gaussian_environment_family,1.0,9,-1,0.25542787330846695,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,8.302238375557103e-06,hidden_u_hurts,0.30142275053699086,,0.01,L2,larger_but_legal,population,nan,,U_emergent,U_emergent,hidden_u_hurts:larger_but_legal:U_emergent:+1,legal_gaussian_environment_family,1.0,9,1,0.25542787330846695,gaussian|hidden_u_hurts|L2|0.01|population,False
gaussian,0.0005706499710006474,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,S1_relation,S1_relation,hidden_u_hurts:local:S1_relation:-1,legal_gaussian_environment_family,0.25,10,-1,0.2663452146026515,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,0.000236659988572141,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,S1_relation,S1_relation,hidden_u_hurts:local:S1_relation:+1,legal_gaussian_environment_family,0.25,10,1,0.24606068334904996,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,0.0006535302794796749,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,S2_relation,S2_relation,hidden_u_hurts:local:S2_relation:-1,legal_gaussian_environment_family,0.25,10,-1,0.26231096774119966,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,0.00020248297498848267,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,S2_relation,S2_relation,hidden_u_hurts:local:S2_relation:+1,legal_gaussian_environment_family,0.25,10,1,0.24966781298195773,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,7.318233316833123e-05,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,S1_mean,S1_mean,hidden_u_hurts:local:S1_mean:-1,legal_gaussian_environment_family,0.25,10,-1,0.25665565486405195,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,0.0006083532387708424,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,S1_mean,S1_mean,hidden_u_hurts:local:S1_mean:+1,legal_gaussian_environment_family,0.25,10,1,0.25719082576965446,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,0.00024856124705974203,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,S2_mean,S2_mean,hidden_u_hurts:local:S2_mean:-1,legal_gaussian_environment_family,0.25,10,-1,0.25610243360142726,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,0.0005821281654952992,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,S2_mean,S2_mean,hidden_u_hurts:local:S2_mean:+1,legal_gaussian_environment_family,0.25,10,1,0.2564360005198628,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,0.001348868559579386,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,S1_variance,S1_variance,hidden_u_hurts:local:S1_variance:-1,legal_gaussian_environment_family,0.25,10,-1,0.24537675185048158,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,-0.00048057707872950495,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,S1_variance,S1_variance,hidden_u_hurts:local:S1_variance:+1,legal_gaussian_environment_family,0.25,1,1,0.2663306817705511,gaussian|hidden_u_hurts|L2|0.1|population,True
gaussian,0.0006183191361560647,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,S2_variance,S2_variance,hidden_u_hurts:local:S2_variance:-1,legal_gaussian_environment_family,0.25,10,-1,0.25178351027864365,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,0.0002499723446940383,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,S2_variance,S2_variance,hidden_u_hurts:local:S2_variance:+1,legal_gaussian_environment_family,0.25,10,1,0.2599239233423891,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,0.000434145740424996,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,N1_variance,N1_variance,hidden_u_hurts:local:N1_variance:-1,legal_gaussian_environment_family,0.25,10,-1,0.2558537168105164,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,0.000434145740424996,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,N1_variance,N1_variance,hidden_u_hurts:local:N1_variance:+1,legal_gaussian_environment_family,0.25,10,1,0.2558537168105164,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,0.000434145740424996,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,U_emergent,U_emergent,hidden_u_hurts:local:U_emergent:-1,legal_gaussian_environment_family,0.25,10,-1,0.2558537168105164,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,0.000434145740424996,hidden_u_hurts,0.3020104939630709,,0.1,L2,local,population,nan,,U_emergent,U_emergent,hidden_u_hurts:local:U_emergent:+1,legal_gaussian_environment_family,0.25,10,1,0.2558537168105164,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,0.0006461726802994283,hidden_u_hurts,0.3020104939630709,,0.1,L2,medium,population,nan,,S1_relation,S1_relation,hidden_u_hurts:medium:S1_relation:-1,legal_gaussian_environment_family,0.5,10,-1,0.2775351767254557,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,-2.180728455725145e-05,hidden_u_hurts,0.3020104939630709,,0.1,L2,medium,population,nan,,S1_relation,S1_relation,hidden_u_hurts:medium:S1_relation:+1,legal_gaussian_environment_family,0.5,2,1,0.23696611421825275,gaussian|hidden_u_hurts|L2|0.1|population,True
gaussian,0.0008606365921519643,hidden_u_hurts,0.3020104939630709,,0.1,L2,medium,population,nan,,S2_relation,S2_relation,hidden_u_hurts:medium:S2_relation:-1,legal_gaussian_environment_family,0.5,10,-1,0.2690395657740079,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,-4.1458016830531186e-05,hidden_u_hurts,0.3020104939630709,,0.1,L2,medium,population,nan,,S2_relation,S2_relation,hidden_u_hurts:medium:S2_relation:+1,legal_gaussian_environment_family,0.5,2,1,0.24375325625552402,gaussian|hidden_u_hurts|L2|0.1|population,True
gaussian,-0.0004745369829989299,hidden_u_hurts,0.3020104939630709,,0.1,L2,medium,population,nan,,S1_mean,S1_mean,hidden_u_hurts:medium:S1_mean:-1,legal_gaussian_environment_family,0.5,1,-1,0.2595966399302614,gaussian|hidden_u_hurts|L2|0.1|population,True
gaussian,0.0005958048282059814,hidden_u_hurts,0.3020104939630709,,0.1,L2,medium,population,nan,,S1_mean,S1_mean,hidden_u_hurts:medium:S1_mean:+1,legal_gaussian_environment_family,0.5,10,1,0.2606669817414663,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,2.5374685399093266e-05,hidden_u_hurts,0.3020104939630709,,0.1,L2,medium,population,nan,,S2_mean,S2_mean,hidden_u_hurts:medium:S2_mean:-1,legal_gaussian_environment_family,0.5,10,-1,0.25718215089259533,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,0.0006925085222704297,hidden_u_hurts,0.3020104939630709,,0.1,L2,medium,population,nan,,S2_mean,S2_mean,hidden_u_hurts:medium:S2_mean:+1,legal_gaussian_environment_family,0.5,10,1,0.25784928472946667,gaussian|hidden_u_hurts|L2|0.1|population,False
gaussian,0.002263591378733887,hidden_u_hurts,0.3020104939630709,,0.1,L2,medium,population,nan,,S1_variance,S1_variance,hidden_u_hurts:medium:S1_variance:-1,legal_gaussian_environment_family,0.5,10,-1,0.23489978689044677,gaussian|hidden_u_hurts|L2|0.1|population,False
